run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
SRR8417464	SAMN10713271	SRX5226612	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417464/SRR8417464.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417464
SRR8417465	SAMN10713264	SRX5226611	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417465/SRR8417465.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417465
SRR8417471	SAMN10713124	SRX5226605	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417471/SRR8417471.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417471
SRR8417472	SAMN10713125	SRX5226604	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417472/SRR8417472.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417472
SRR8417474	SAMN10713131	SRX5226602	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417474/SRR8417474.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417474
SRR8417481	SAMN10713187	SRX5226595	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417481/SRR8417481.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417481
SRR8417482	SAMN10713163	SRX5226594	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417482/SRR8417482.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417482
SRR8417487	SAMN10713299	SRX5226589	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417487/SRR8417487.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417487
SRR8417493	SAMN10713322	SRX5226583	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417493/SRR8417493.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417493
SRR8417496	SAMN10713223	SRX5226580	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417496/SRR8417496.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417496
SRR8417499	SAMN10713215	SRX5226577	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417499/SRR8417499.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417499
SRR8417502	SAMN10713216	SRX5226574	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417502/SRR8417502.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417502
SRR8417505	SAMN10713221	SRX5226571	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417505/SRR8417505.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417505
SRR8417514	SAMN10713281	SRX5226562	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417514/SRR8417514.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417514
SRR8417518	SAMN10713159	SRX5226558	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417518/SRR8417518.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417518
SRR8417519	SAMN10713158	SRX5226557	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417519/SRR8417519.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417519
SRR8417521	SAMN10713305	SRX5226555	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417521/SRR8417521.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417521
SRR8417522	SAMN10713304	SRX5226554	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417522/SRR8417522.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417522
SRR8417523	SAMN10713307	SRX5226553	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417523/SRR8417523.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417523
SRR8417539	SAMN10713244	SRX5226537	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417539/SRR8417539.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417539
SRR8417540	SAMN10713245	SRX5226536	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417540/SRR8417540.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417540
SRR8417541	SAMN10713252	SRX5226535	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417541/SRR8417541.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417541
SRR8417542	SAMN10713253	SRX5226534	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417542/SRR8417542.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417542
SRR8417549	SAMN10713148	SRX5226527	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417549/SRR8417549.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417549
SRR8417551	SAMN10713150	SRX5226525	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417551/SRR8417551.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417551
SRR8417557	SAMN10713261	SRX5226519	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417557/SRR8417557.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417557
SRR8417559	SAMN10713255	SRX5226517	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417559/SRR8417559.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417559
SRR8417560	SAMN10713254	SRX5226516	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417560/SRR8417560.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417560
SRR8417576	SAMN10713178	SRX5226500	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417576/SRR8417576.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417576
SRR8417578	SAMN10713180	SRX5226498	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417578/SRR8417578.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417578
SRR8417581	SAMN10713177	SRX5226495	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417581/SRR8417581.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417581
SRR8417582	SAMN10713176	SRX5226494	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417582/SRR8417582.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417582
SRR8417586	SAMN10713319	SRX5226490	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417586/SRR8417586.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417586
SRR8417587	SAMN10713190	SRX5226489	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417587/SRR8417587.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417587
SRR8417590	SAMN10713226	SRX5226486	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417590/SRR8417590.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417590
SRR8417594	SAMN10713230	SRX5226482	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417594/SRR8417594.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417594
SRR8417597	SAMN10713233	SRX5226479	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417597/SRR8417597.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417597
SRR8417599	SAMN10713156	SRX5226477	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417599/SRR8417599.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417599
SRR8417600	SAMN10713172	SRX5226476	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417600/SRR8417600.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417600
SRR8417601	SAMN10713173	SRX5226475	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417601/SRR8417601.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417601
