run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
SRR1690046	SAMN03223913	SRX793818	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1690046/SRR1690046.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1690046
SRR1690153	SAMN03223914	SRX793844	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1690153/SRR1690153.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR1690153
SRR1690840	SAMN03223922	SRX793948	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1690840/SRR1690840.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1690840
SRR1690963	SAMN03223924	SRX793998	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1690963/SRR1690963.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR1690963
SRR1693198	SAMN03223926	SRX796018	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR1693198/SRR1693198.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR1693198
SRR1693199	SAMN03223927	SRX796019	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693199/SRR1693199.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693199
SRR1693200	SAMN03223925	SRX796013	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1693200/SRR1693200.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1693200
SRR1693203	SAMN03223929	SRX796022	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1693203/SRR1693203.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR1693203
SRR1693205	SAMN03223931	SRX796025	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1693205/SRR1693205.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR1693205
SRR1693206	SAMN03223932	SRX796029	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693206/SRR1693206.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693206
SRR1693207	SAMN03223933	SRX796030	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1693207/SRR1693207.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR1693207
SRR1693209	SAMN03223935	SRX796032	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693209/SRR1693209.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693209
SRR1693211	SAMN03223937	SRX796036	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR1693211/SRR1693211.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR1693211
SRR1693212	SAMN03223938	SRX796037	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR1693212/SRR1693212.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR1693212
SRR1693216	SAMN03223941	SRX796040	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693216/SRR1693216.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693216
SRR1693219	SAMN03223944	SRX796043	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693219/SRR1693219.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693219
SRR1693220	SAMN03223945	SRX796044	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1693220/SRR1693220.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1693220
SRR1693221	SAMN03223946	SRX796045	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR1693221/SRR1693221.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR1693221
SRR1693224	SAMN03223948	SRX796047	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR1693224/SRR1693224.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/004/SRR1693224
SRR1693226	SAMN03223950	SRX796052	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693226/SRR1693226.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693226
SRR1693255	SAMN03223955	SRX796079	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1693255/SRR1693255.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR1693255
SRR1693267	SAMN03223960	SRX796091	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1693267/SRR1693267.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR1693267
SRR1693293	SAMN03223967	SRX796117	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1693293/SRR1693293.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR1693293
SRR1693351	SAMN03223978	SRX796177	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR1693351/SRR1693351.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR1693351
SRR1693354	SAMN03223981	SRX796180	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR1693354/SRR1693354.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/004/SRR1693354
SRR1693357	SAMN03223984	SRX796183	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1693357/SRR1693357.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR1693357
SRR1693360	SAMN03223987	SRX796186	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1693360/SRR1693360.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1693360
SRR1693361	SAMN03223988	SRX796187	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR1693361/SRR1693361.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR1693361
SRR1763564	SAMN03223994	SRX845757	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1763564/SRR1763564.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1763564
SRR1763571	SAMN03223997	SRX845764	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1763571/SRR1763571.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1763571
SRR1763572	SAMN03223998	SRX845765	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1763572/SRR1763572.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1763572
SRR1763573	SAMN03223999	SRX845766	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1763573/SRR1763573.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1763573
SRR1763577	SAMN03224003	SRX845770	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1763577/SRR1763577.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1763577
SRR1763578	SAMN03224004	SRX845771	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1763578/SRR1763578.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1763578
SRR1763587	SAMN03224008	SRX845775	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1763587/SRR1763587.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1763587
SRR1763589	SAMN03224009	SRX845776	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1763589/SRR1763589.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1763589
SRR1763600	SAMN03224015	SRX845783	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1763600/SRR1763600.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1763600
SRR1763615	SAMN03224021	SRX845789	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1763615/SRR1763615.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1763615
SRR1763620	SAMN03224023	SRX845792	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1763620/SRR1763620.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1763620
SRR1763623	SAMN03224024	SRX845793	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1763623/SRR1763623.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1763623
SRR1763634	SAMN03224025	SRX845803	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1763634/SRR1763634.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1763634
SRR1763666	SAMN03224029	SRX845832	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1763666/SRR1763666.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1763666
SRR1763670	SAMN03224030	SRX845834	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1763670/SRR1763670.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1763670
SRR1763673	SAMN03224032	SRX845836	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1763673/SRR1763673.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1763673
SRR1763675	SAMN03224034	SRX845838	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1763675/SRR1763675.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1763675
SRR1763681	SAMN03224037	SRX845844	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1763681/SRR1763681.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1763681
SRR1763688	SAMN03224042	SRX845851	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1763688/SRR1763688.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1763688
SRR1763690	SAMN03224044	SRX845853	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1763690/SRR1763690.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1763690
SRR1763691	SAMN03224045	SRX845854	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1763691/SRR1763691.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1763691
SRR1765911	SAMN03224052	SRX847441	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1765911/SRR1765911.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1765911
SRR1765912	SAMN03224053	SRX847442	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1765912/SRR1765912.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1765912
SRR1765923	SAMN03224058	SRX847452	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1765923/SRR1765923.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1765923
SRR1765926	SAMN03224059	SRX847454	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1765926/SRR1765926.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1765926
SRR1765942	SAMN03224066	SRX847471	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1765942/SRR1765942.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1765942
SRR1765943	SAMN03224067	SRX847472	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1765943/SRR1765943.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1765943
SRR1765945	SAMN03224069	SRX847474	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1765945/SRR1765945.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1765945
SRR1765985	SAMN03224073	SRX847488	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1765985/SRR1765985.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1765985
SRR1765993	SAMN03224077	SRX847521	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1765993/SRR1765993.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1765993
SRR1765994	SAMN03224078	SRX847522	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1765994/SRR1765994.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1765994
SRR1765998	SAMN03224082	SRX847526	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1765998/SRR1765998.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1765998
SRR1766027	SAMN03224098	SRX847553	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1766027/SRR1766027.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1766027
SRR1766034	SAMN03224101	SRX847559	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1766034/SRR1766034.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1766034
SRR1766044	SAMN03224105	SRX847568	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1766044/SRR1766044.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1766044
SRR1766053	SAMN03224109	SRX847578	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1766053/SRR1766053.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1766053
SRR1766057	SAMN03224111	SRX847582	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1766057/SRR1766057.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1766057
SRR1766058	SAMN03224112	SRX847583	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1766058/SRR1766058.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1766058
SRR1766059	SAMN03224113	SRX847585	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1766059/SRR1766059.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1766059
SRR1766062	SAMN03224115	SRX847588	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1766062/SRR1766062.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1766062
SRR1766064	SAMN03224116	SRX847589	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1766064/SRR1766064.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1766064
SRR1766066	SAMN03224117	SRX847590	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1766066/SRR1766066.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1766066
SRR1766078	SAMN03224123	SRX847596	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1766078/SRR1766078.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1766078
SRR1766079	SAMN03224124	SRX847598	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1766079/SRR1766079.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1766079
SRR1766080	SAMN03224125	SRX847600	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766080/SRR1766080.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766080
SRR1766084	SAMN03224129	SRX847610	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1766084/SRR1766084.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1766084
SRR1766086	SAMN03224131	SRX847615	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1766086/SRR1766086.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1766086
SRR1766088	SAMN03224133	SRX847621	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1766088/SRR1766088.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1766088
SRR1766090	SAMN03224135	SRX847625	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766090/SRR1766090.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766090
SRR1766093	SAMN03224138	SRX847633	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1766093/SRR1766093.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1766093
